Open Time,Open,High,Low,Close,Quote Asset Volume,Open Interest (USD),LSRatio,FearGreedIndex,TwitterIndex
2024-08-04 20:00:00,2755.84,2771.34,2680.0,2687.6,1416819593.77265,841657639.9681998,1.5497,34.0,50.0
2024-08-05 00:00:00,2687.6,2695.93,2112.0,2311.67,10959455953.00359,831648666.797,1.5329,26.0,50.0
2024-08-05 04:00:00,2311.64,2384.97,2150.37,2356.42,6314032439.76997,681084776.7581998,1.474,26.0,50.0
2024-08-05 08:00:00,2356.42,2361.99,2222.31,2289.89,3765587518.767,661054045.6849,1.4685,26.0,50.0
2024-08-05 12:00:00,2289.89,2460.0,2181.61,2448.97,6104550389.56155,625473407.2296002,1.4366,26.0,50.0
2024-08-05 16:00:00,2448.96,2518.27,2363.0,2403.94,3262833347.51268,659152699.5592003,1.4795,26.0,50.0
2024-08-05 20:00:00,2403.87,2473.81,2399.79,2418.6,1389830430.73785,618580080.0068004,1.4522,26.0,50.0
2024-08-06 00:00:00,2418.6,2545.91,2414.63,2490.4,1937011298.25974,622629135.1125003,1.454,17.0,50.0
2024-08-06 04:00:00,2490.4,2533.94,2476.94,2522.19,1377127294.28491,656633809.6668,1.4777,17.0,50.0
2024-08-06 08:00:00,2522.18,2523.5,2438.41,2457.07,1658127628.21312,681260585.445,1.4851,17.0,50.0
2024-08-06 12:00:00,2457.08,2558.24,2412.35,2526.09,2879096830.91711,665549159.0735004,1.4643,17.0,50.0
2024-08-06 16:00:00,2526.1,2549.08,2479.48,2491.36,1637303579.6129,692188249.2528,1.4661,17.0,50.0
2024-08-06 20:00:00,2491.4,2512.55,2445.0,2459.87,1365169211.80163,691974687.1106999,1.4582,17.0,50.0
2024-08-07 00:00:00,2459.86,2529.6,2423.5,2506.07,2000897049.77211,687029664.7884,1.4655,29.0,50.0
2024-08-07 04:00:00,2506.08,2533.56,2483.53,2509.78,1280288125.23134,711492622.3649997,1.4777,29.0,50.0
2024-08-07 08:00:00,2509.78,2549.85,2470.16,2471.82,1739203186.4286,753746035.9809998,1.4691,29.0,50.0
2024-08-07 12:00:00,2471.83,2486.95,2363.24,2411.71,3532895515.39511,730635706.1695997,1.4492,29.0,50.0
