Open Time,Open,High,Low,Close,Quote Asset Volume,Open Interest (USD),LSRatio,FearGreedIndex,TwitterIndex
2024-07-27 12:00:00,185.324,186.763,185.299,185.975,122430354.645,470517415.5366002,1.2925,72.0,50.0
2024-07-27 13:00:00,185.976,188.34,185.719,187.388,180766680.487,482288814.6797003,1.2952,72.0,50.0
2024-07-27 14:00:00,187.403,187.688,184.15,185.17,185615949.559,486742388.96290034,1.2989,72.0,50.0
2024-07-27 15:00:00,185.17,185.427,181.447,182.416,289725876.017,482809754.2695001,1.3041,72.0,50.0
2024-07-27 16:00:00,182.412,183.313,181.383,181.762,160041526.967,473576911.57280016,1.3036,72.0,50.0
2024-07-27 17:00:00,181.748,182.489,180.171,180.768,146101076.152,473138160.6760004,1.3047,72.0,50.0
2024-07-27 18:00:00,180.769,182.85,180.586,181.13,121259252.201,471225523.4156002,1.31,72.0,50.0
2024-07-27 19:00:00,181.129,181.561,179.401,181.426,173097203.451,471554865.9351003,1.3148,72.0,50.0
2024-07-27 20:00:00,181.427,183.446,178.027,183.028,440790593.24,470566839.0360003,1.3132,72.0,50.0
2024-07-27 21:00:00,183.028,186.67,181.821,185.896,323674514.958,473876802.33600026,1.3148,72.0,50.0
2024-07-27 22:00:00,185.896,186.693,185.173,185.646,89427071.436,477089166.72000015,1.2936,72.0,50.0
2024-07-27 23:00:00,185.646,185.667,183.602,183.903,101959127.128,479631856.9422002,1.2915,72.0,50.0
2024-07-28 00:00:00,183.902,185.154,182.339,184.839,148974827.639,475788501.3154002,1.2989,71.0,50.0
2024-07-28 01:00:00,184.838,186.647,184.774,185.647,79922126.909,479305633.71240026,1.2962,71.0,50.0
2024-07-28 02:00:00,185.648,186.182,184.654,184.977,48066112.693,485073377.70780015,1.2925,71.0,50.0
2024-07-28 03:00:00,184.976,185.099,183.929,184.226,37592261.527,483771009.9321002,1.2957,71.0,50.0
2024-07-28 04:00:00,184.227,184.793,181.935,182.219,97963972.01,482026437.5236001,1.2957,71.0,50.0
2024-07-28 05:00:00,182.225,182.935,181.11,182.609,104961305.734,480830477.86620015,1.2946,71.0,50.0
2024-07-28 06:00:00,182.609,182.857,181.628,182.128,46639095.089,477648104.66120017,1.2989,71.0,50.0
2024-07-28 07:00:00,182.12,184.149,181.664,183.777,61709618.312,474468478.78260016,1.2983,71.0,50.0
2024-07-28 08:00:00,183.777,184.534,182.929,183.761,87534563.611,478337509.21830016,1.302,71.0,50.0
